crym,admd_c,ana_mgpo_nm,ana_ccd_nm,admd_nm,tco_btc_nm,dayofweek,sl_am,sl_ct
202210,1135069500,서울특별시,노원구,상계6·7동,패밀리레스토랑,Sun,274850,5
202210,1135069500,서울특별시,노원구,상계6·7동,패밀리레스토랑,Mon,114490,4
202210,1135069500,서울특별시,노원구,상계6·7동,패밀리레스토랑,Tue,52530,4
202210,1135069500,서울특별시,노원구,상계6·7동,패밀리레스토랑,Wed,41770,3
202210,1135069500,서울특별시,노원구,상계6·7동,패밀리레스토랑,Thu,167440,6
202210,1135069500,서울특별시,노원구,상계6·7동,패밀리레스토랑,Fri,26250,2
202210,1135069500,서울특별시,노원구,상계6·7동,패밀리레스토랑,Sat,436230,9
202210,1135069500,서울특별시,노원구,상계6·7동,기타,Sun,4491550,249
202210,1135069500,서울특별시,노원구,상계6·7동,기타,Mon,3236700,204
202210,1135069500,서울특별시,노원구,상계6·7동,기타,Tue,2647540,235
